sample_id,split,label,video_path,audio_path,transcript
train_dia388_utt15,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia388_utt15.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia388_utt15.mp4,Eh! There you go.
train_dia388_utt16,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia388_utt16.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia388_utt16.mp4,"You know that’s nice, y'know we could put it back there after the surgeons remove it from your colon!"
train_dia389_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt0.mp4,Hi.
train_dia389_utt1,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt1.mp4,Hi!
train_dia389_utt2,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt2.mp4,Hey!
train_dia389_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt3.mp4,"Uh, Pheebs, about your mom..."
train_dia389_utt4,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt4.mp4,Yeah?
train_dia389_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt5.mp4,How’s that going?
train_dia389_utt6,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt6.mp4,"So great. Oh, we took a nap today and my Mom fell asleep on my tummy and purred."
train_dia389_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt7.mp4,That’s so sweet. I’m gonna get some coffee.
train_dia389_utt8,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt8.mp4,Huh? What’d ya say Joe? I’ll be right there.
train_dia389_utt9,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt9.mp4,Pheebs...
train_dia389_utt10,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt10.mp4,"I just feel so, uhh....."
train_dia389_utt11,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt11.mp4,All right!!
train_dia389_utt12,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia389_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia389_utt12.mp4,I’m coming already!!
train_dia390_utt0,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia390_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia390_utt0.mp4,Really?! You think that will work?
train_dia390_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia390_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia390_utt1.mp4,"Absolutely! And if it doesn’t, can I get the extra ticket?"
train_dia390_utt2,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia390_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia390_utt2.mp4,What the heck is that?
train_dia391_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia391_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia391_utt0.mp4,Hello.
train_dia392_utt0,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt0.mp4,"Hey, Pheebs! It’s Joey!"
train_dia392_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt1.mp4,"Hey, Joey!"
train_dia392_utt2,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt2.mp4,Hey!
train_dia392_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt3.mp4,Ooh!
train_dia392_utt4,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt4.mp4,Ooh!
train_dia392_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt5.mp4,I just say someone on the—that looks just like you on the subway.
train_dia392_utt6,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt6.mp4,"And I was gonna go over and say ‘hi!’ but then I figured, he doesn’t care if he looks like you."
train_dia392_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt7.mp4,"That just cost me four bucks. But uh listen, I just called to see how the chick and the duck are doing?"
train_dia392_utt8,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt8.mp4,"Ohh, they’re having a"
train_dia392_utt9,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt9.mp4,"Kinda, but I’ve just been having way too much fun."
train_dia392_utt10,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt10.mp4,So you’re not homesick yet?
train_dia392_utt11,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt11.mp4,"No, I don’t think so."
train_dia392_utt12,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia392_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia392_utt12.mp4,"All right, the seven of us miss you."
train_dia393_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt0.mp4,No.
train_dia393_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt1.mp4,You’ll see.
train_dia393_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt2.mp4,"Liam, do me a favour. Tell the lads to go easy on Ross, it’s his first time."
train_dia393_utt3,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt3.mp4,You don’t say!
train_dia393_utt4,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt4.mp4,"Good luck, babe."
train_dia393_utt5,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt5.mp4,Ross! Ross! Come on! Get in here! Ross! Come on!
train_dia393_utt6,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt6.mp4,"Ross, come on! Get in the bloody scrum! Ross, get in!"
train_dia393_utt7,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia393_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia393_utt7.mp4,JOEY!!!!!!
train_dia394_utt0,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia394_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia394_utt0.mp4,I don’t believe you spent my wedding fund on the beach house!
train_dia394_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia394_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia394_utt1.mp4,"We’re sorry honey, but we just assumed if you got married after you turned 30 you’d pay for it yourself."
train_dia395_utt0,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt0.mp4,Come on! Admit it! That was the best nap you ever had!
train_dia395_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt1.mp4,I’ve had better.
train_dia395_utt2,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt2.mp4,Okay! When?!
train_dia395_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt3.mp4,All right! All right! It was the best nap ever!
train_dia395_utt4,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt4.mp4,Uh-huh!
train_dia395_utt5,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt5.mp4,I’ve said it! Okay?! But it’s over Joey!
train_dia395_utt6,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt6.mp4,I want to do it again.
train_dia395_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt7.mp4,We
train_dia395_utt8,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia395_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia395_utt8.mp4,Why not?
train_dia396_utt0,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia396_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia396_utt0.mp4,Because it’s weird!
train_dia397_utt0,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia397_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia397_utt0.mp4,Fine! Do you want something to drink?
train_dia397_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia397_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia397_utt1.mp4,"Sure, what do you got?"
train_dia397_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia397_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia397_utt2.mp4,Warm milk and
train_dia398_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt0.mp4,Are you okay?
train_dia398_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt1.mp4,I need some milk.
train_dia398_utt2,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt2.mp4,"Ok, I've got milk Here you go... Oh! Better?"
train_dia398_utt3,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt3.mp4,No...
train_dia398_utt4,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt4.mp4,"I'm so embarrassed, I'm the one he hit on!"
train_dia398_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt5.mp4,"Pheebs, if I had never met him this never would have happened!"
train_dia398_utt6,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt6.mp4,I'm so sorry! No I'm sorry! No I'm sorry! No I'm sorry!
train_dia398_utt7,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt7.mp4,"No, wait, oh, what are we sorry about?"
train_dia398_utt8,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt8.mp4,"I don't know...right, he's the pig!"
train_dia398_utt9,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt9.mp4,Such a pig!
train_dia398_utt10,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt10.mp4,"Oh, God, he's such a pig,"
train_dia398_utt11,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt11.mp4,Oh he's like a...
train_dia398_utt12,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt12.mp4,He's like a big disgusting...
train_dia398_utt13,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia398_utt13.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia398_utt13.mp4,...like a...
train_dia399_utt0,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia399_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia399_utt0.mp4,...pig...pig man!
train_dia400_utt0,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt0.mp4,"Yes, good! Ok..."
train_dia400_utt1,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt1.mp4,"Oh, but he was my pig man...how did I not see this?"
train_dia400_utt2,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt2.mp4,"Oh! I know! It's because... he's gorgeous, and he's charming, and when he looks at you..."
train_dia400_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt3.mp4,"Ok, Ok, Pheebs..."
train_dia400_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt4.mp4,The end.
train_dia400_utt5,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt5.mp4,"Oh, God..."
train_dia400_utt6,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt6.mp4,Should I not have told you?
train_dia400_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt7.mp4,"No, no, trust, me, it's, it's, it's much better that I know."
train_dia400_utt8,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia400_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia400_utt8.mp4,"Uh, I just liked it better before it was better..."
train_dia401_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt0.mp4,"Well, yes, it’s kind’ve an unusual house."
train_dia401_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt1.mp4,"It has umm, three beautiful bedrooms and ah, no baths."
train_dia401_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt2.mp4,"But y'know, the ocean is right there."
train_dia401_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt3.mp4,"Knock, knock, knock."
train_dia401_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt4.mp4,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back."
train_dia401_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt5.mp4,"Are you ah, Phoebe Abott?"
train_dia401_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt6.mp4,"Ahh, yes."
train_dia401_utt7,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt7.mp4,"Hi Phoebe Abott, I’m your best friends daughter!"
train_dia401_utt8,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt8.mp4,You’re Erwin’s daughter?!
train_dia401_utt9,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt9.mp4,"No, I-I mean your-your old best friend, here. Lily, from high school. Remember?"
train_dia401_utt10,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt10.mp4,"Oh gosh, Lily, yes. Of course I remember Lily. I... Then you must be?"
train_dia401_utt11,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt11.mp4,"Phoebe. Phoebe. Phoebe, yeah. She named me after you I guess."
train_dia401_utt12,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia401_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia401_utt12.mp4,"Uh-huh. Wow! Well, look! There’s Frank."
train_dia402_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia402_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia402_utt0.mp4,"Dude, you have got to turn on"
train_dia402_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia402_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia402_utt1.mp4,Let’s go watch it at your place.
train_dia403_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia403_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia403_utt0.mp4,"Nah, Monica’s watching some cooking show. Come on, I don’t want to miss when they were skinny."
train_dia404_utt0,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt0.mp4,"Chandler, Chandler, y’know what we should do? You and I should go out and get some new sunglasses."
train_dia404_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt1.mp4,"What? No, I want to watch this. . Did your cable go out?"
train_dia404_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt2.mp4,"No, that’s"
train_dia404_utt3,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt3.mp4,"Joey, why is your cable out?"
train_dia404_utt4,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt4.mp4,"I uh, oh! Because, uh, I haven’t really paid the bill"
train_dia404_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt5.mp4,"If you need money, will you please-please just let me loan you some money?"
train_dia404_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt6.mp4,"No, Chandler."
train_dia404_utt7,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt7.mp4,"Look, forget about it, okay?"
train_dia404_utt8,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt8.mp4,"Look, I know things have been a little tight since Janine moved out."
train_dia404_utt9,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt9.mp4,"Oh, was she hot."
train_dia404_utt10,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt10.mp4,Whoa ho.
train_dia404_utt11,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt11.mp4,I know!
train_dia404_utt12,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt12.mp4,"Yeah, but, look I can handle it."
train_dia404_utt13,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt13.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt13.mp4,All right?
train_dia404_utt14,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt14.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt14.mp4,"Look, I can listen to the radio, huh?"
train_dia404_utt15,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt15.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt15.mp4,And Ross gave me this great book (holds up the
train_dia404_utt17,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt17.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt17.mp4,Sure.
train_dia404_utt18,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt18.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt18.mp4,Paid your phone bill?
train_dia404_utt19,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia404_utt19.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia404_utt19.mp4,Not so much.
train_dia405_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt0.mp4,"Oh good, okay, I can't take it anymore."
train_dia405_utt1,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt1.mp4,I can't take it anymore.
train_dia405_utt2,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt2.mp4,"So you win, okay?"
train_dia405_utt3,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt3.mp4,Here!
train_dia405_utt4,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt4.mp4,Pheebs?
train_dia405_utt5,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt5.mp4,Flying a jet?
train_dia405_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia405_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia405_utt6.mp4,Better make it a spaceship so that you can get back to your
train_dia406_utt0,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia406_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia406_utt0.mp4,"Hey everybody, Pheebs is here!"
train_dia406_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia406_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia406_utt1.mp4,Phoebe!
train_dia406_utt2,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia406_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia406_utt2.mp4,"Hey, Pheebs!"
train_dia406_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia406_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia406_utt3.mp4,"Phoebe, woo!"
train_dia407_utt0,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt0.mp4,What?! What good is that gonna do anybody?
train_dia407_utt1,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt1.mp4,"Well, it helps the bee look tough in front of his bee friends. The bee is happy and I am definitely not."
train_dia407_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt2.mp4,"Now, y'know the bee probably died after he stung ya."
train_dia407_utt3,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt3.mp4,"Aw, dammit!"
train_dia407_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt4.mp4,Back on in 30 seconds people!
train_dia407_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt5.mp4,"Hey, excuse me, would you mind switching with me?"
train_dia407_utt6,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt6.mp4,"Hey, no way, I'm in the shot man."
train_dia407_utt7,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt7.mp4,Come on man! You've been here all day!
train_dia407_utt8,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt8.mp4,"Yeah, I-I'm taking pledges here, eh?"
train_dia407_utt9,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt9.mp4,"We're on in 3, 2,"
train_dia407_utt10,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia407_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia407_utt10.mp4,Welcome back to our fall telethon. Now if you've been enjoying the performance of
train_dia408_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia408_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia408_utt0.mp4,Ah.
