sample_id,split,label,video_path,audio_path,transcript
train_dia354_utt13,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt13.mp4,He musta been sweeping. They found a broom in his hand.
train_dia354_utt14,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt14.mp4,That's terrible.
train_dia354_utt15,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt15.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt15.mp4,I know. I was sweeping yesterday. It coulda been me.
train_dia354_utt16,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt16.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt16.mp4,"Sure, you coulda. You never know."
train_dia354_utt17,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt17.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia354_utt17.mp4,You never know.
train_dia355_utt0,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt0.mp4,"Oh, I'm sorry."
train_dia355_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt1.mp4,Where's Chandler?
train_dia355_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt2.mp4,"Oh, he needed some time to grieve."
train_dia355_utt3,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt3.mp4,I'm free! I'm free!
train_dia355_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia355_utt4.mp4,That oughta do it.
train_dia356_utt0,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt0.mp4,"Hey, look at me. I'm making jam, been at it since 4 o'clock this morning."
train_dia356_utt1,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt1.mp4,Where'd you get fruit at four in the morning?
train_dia356_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt2.mp4,Went down to the docks. Bet ya didn't know you could get it wholesale.
train_dia356_utt3,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt3.mp4,I didn't know there were docks.
train_dia356_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt4.mp4,Hey.
train_dia356_utt5,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt5.mp4,Hey.
train_dia356_utt6,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt6.mp4,"Aww, is it broken?"
train_dia356_utt7,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt7.mp4,"No, I gotta wear this thing for a couple weeks."
train_dia356_utt8,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt8.mp4,Did you tell the doctor you did it jumping up and down on your bed?
train_dia356_utt9,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt9.mp4,Nooo. I had a story all worked out but then Chandler sold me out.
train_dia356_utt10,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt10.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt10.mp4,"Well, I'm sorry Joe. I didn't think the doctor was gonna buy that it just *fell* out of the socket."
train_dia356_utt11,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt11.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt11.mp4,What is this? Fruit?
train_dia356_utt12,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt12.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt12.mp4,Monica's making jam.
train_dia356_utt13,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt13.mp4,"Whoa, jam! I love jam! Hey, how come we never have jam at our place?"
train_dia356_utt14,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt14.mp4,Because the kids need new shoes.
train_dia356_utt15,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt15.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt15.mp4,I'm going into business people.
train_dia356_utt16,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt16.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt16.mp4,I'm sick and tired of being depressed about Richard.
train_dia356_utt17,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt17.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt17.mp4,"I needed a plan, a plan to get over my man."
train_dia356_utt18,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt18.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt18.mp4,What's the opposite of man?
train_dia356_utt19,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt19.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt19.mp4,Jam.
train_dia356_utt20,train,5,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt20.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt20.mp4,Oh Joey don't!
train_dia356_utt21,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt21.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt21.mp4,It's way to hot.
train_dia356_utt22,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt22.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia356_utt22.mp4,This will just be my batch.
train_dia357_utt1,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia357_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia357_utt1.mp4,Why? Do you think he’s still mad at us?
train_dia357_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia357_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia357_utt2.mp4,Well he’s probably mad after you called him this morning to borrow his goggles.
train_dia357_utt3,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia357_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia357_utt3.mp4,What? Mine aren’t tinted.
train_dia358_utt0,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt0.mp4,Here you go Pheebs. Who else wants one of my special homemade brownies?
train_dia358_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt1.mp4,I will have one.
train_dia358_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt2.mp4,"Okay, I’m not gonna have one."
train_dia358_utt3,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt3.mp4,"No, no, it’s just my tooth."
train_dia358_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt4.mp4,All right I’ll have one.
train_dia358_utt5,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt5.mp4,"So what’s a matter, you need a dentist? I’ve got a good one."
train_dia358_utt6,train,5,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt6.mp4,"No thanks, I have a good one too. I just, I, I can’t see him."
train_dia358_utt7,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt7.mp4,See that is the problem with invisible dentists.
train_dia358_utt8,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt8.mp4,Why? Why can’t you go to him?
train_dia358_utt9,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt9.mp4,"Because, every time I go to the dentist, somebody dies."
train_dia358_utt10,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt10.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt10.mp4,"That is so weird, because every time I go to the dentist, I look down the hygienist’s blouse."
train_dia358_utt11,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt11.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt11.mp4,"Phoebe, what? Umm...what?!"
train_dia358_utt12,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt12.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt12.mp4,"Yeah, yeah, first there was my aunt Mary, and then there was umm, John, my mailman, and then my, my cowboy friend ‘Albino Bob’."
train_dia358_utt13,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt13.mp4,And all these people actually died?
train_dia358_utt14,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt14.mp4,"Yes, while I was in the chair!"
train_dia358_utt15,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt15.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt15.mp4,"That’s why I take such good care of my teeth now, y'know, it’s not about oral hygiene, I floss to save lives!"
train_dia358_utt16,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt16.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt16.mp4,"Pheebs, come on, you didn’t kill anybody, these people just happened to die when you went to the dentist."
train_dia358_utt17,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt17.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt17.mp4,"It’s, it’s, it’s just ah, a coincidence."
train_dia358_utt18,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt18.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia358_utt18.mp4,"Well tell that to them. Oh! You can’t, their dead."
train_dia361_utt0,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt0.mp4,"Okay, I’ve got three of my five."
train_dia361_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt1.mp4,"Three of your five, what?"
train_dia361_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt2.mp4,Celebrities I’m allowed to sleep with.
train_dia361_utt3,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt3.mp4,Oh my God! You are giving this a lot of thought.
train_dia361_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt4.mp4,"Yeah, it’s hard okay, I only have two spots left."
train_dia361_utt5,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt5.mp4,"All right, so who do you got it narrowed down to?"
train_dia361_utt6,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt6.mp4,"Okay, Elizabeth Hurely...."
train_dia361_utt7,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt7.mp4,"Oooh-hoo, very attractive, forgiving."
train_dia361_utt8,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt8.mp4,Susan Sarandon.
train_dia361_utt9,train,6,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt9.mp4,"Eh, y'know what, she’s to political, she probably wouldn’t let you do it, unless you donated four cans of food first."
train_dia361_utt10,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt10.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt10.mp4,And!! Isabella Rosselini.
train_dia361_utt11,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt11.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt11.mp4,"Ooh-hoo. Very hot, very sexy. But ah, y'know she’s too international, y'know she’s never gonna be around."
train_dia361_utt12,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt12.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt12.mp4,So?
train_dia361_utt13,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt13.mp4,"So, you gotta play the odds, pick somebody who’s gonna be in the country like all the time."
train_dia361_utt14,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia361_utt14.mp4,"Yeah, ‘cause that’s why you won’t get Isabella Rosselini, geography."
train_dia362_utt0,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt0.mp4,Oh that’s five Ross. Five women have had five babies! And I have had no babies! Why doesn’t she want to come out?
train_dia362_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt1.mp4,Y’know what I think it is?
train_dia362_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt2.mp4,I think you’ve made such a nice home for her over the last nine months that she just doesn’t want to leave.
train_dia362_utt3,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt3.mp4,Oh. Look at you making up crap for me. Oh God!
train_dia362_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt4.mp4,"Twenty-one hours, you’re a hero."
train_dia362_utt5,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt5.mp4,Doctor you gotta do something! I think you gotta give me drugs or you gotta light a fire up in there and just smoke it out.
train_dia362_utt6,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt6.mp4,"Actually, I think you’re ready to go to the delivery room."
train_dia362_utt7,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt7.mp4,What?
train_dia362_utt8,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt8.mp4,"Ten centimeters, you’re about to become a mom."
train_dia362_utt9,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia362_utt9.mp4,My God. Okay. Ha-ha-ha beat ya! Sucker!
train_dia363_utt0,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia363_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia363_utt0.mp4,Are they here yet?
train_dia363_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia363_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia363_utt1.mp4,"No, honey, they're not, but don't worry, because we are going to find them, and until we do, we are all here for you, ok?"
train_dia364_utt0,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia364_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia364_utt0.mp4,Ok.
train_dia365_utt0,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt0.mp4,Hi.
train_dia365_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt1.mp4,May I see your boarding pass?
train_dia365_utt2,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt2.mp4,"Oh, no, no, I don't have one. I just need to talk to my friend."
train_dia365_utt3,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt3.mp4,"Oh, oooh. I'm sorry. You are not allowed on the jetway unless you have a boarding pass."
train_dia365_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt4.mp4,"No, I know, but I—he just went on."
train_dia365_utt5,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt5.mp4,"He's right there, he's got the blue jacket on, I... can I j-just..."
train_dia365_utt6,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt6.mp4,No no no! Federal regulations!
train_dia365_utt7,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt7.mp4,"OK, alright, OK, um... then could you please, uh... just give him a message for me? Please? This is"
train_dia365_utt8,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt8.mp4,Alright. What's the message?
train_dia365_utt9,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt9.mp4,Uh... I don't know.
train_dia365_utt10,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt10.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt10.mp4,"Sir? Sir? Excuse me, sir? Uh... I have a message for you."
train_dia365_utt11,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt11.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt11.mp4,What?
train_dia365_utt12,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt12.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt12.mp4,"It's from Rachel. She said that she loved the present, and she will see you when you get back."
train_dia365_utt13,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt13.mp4,": Toby... Oh, for God's sake, I don't know what she's talking about!"
train_dia365_utt14,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia365_utt14.mp4,There's no Rachel!
train_dia366_utt0,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt0.mp4,"Here's the thing, Janice."
train_dia366_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt1.mp4,"You know, I mean, it's like we're different."
train_dia366_utt2,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt2.mp4,"I'm like the bing, bing, bing."
train_dia366_utt3,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt3.mp4,"You're like the boom, boom, ... boom."
train_dia366_utt4,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt4.mp4,Ow!
train_dia366_utt5,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt5.mp4,"Oh, my god, I'm so sorry. Are you ok?"
train_dia366_utt6,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt6.mp4,"Ow. Um, it's just my lens. It's just my lens. I'll be right back."
train_dia366_utt7,train,3,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt7.mp4,I hit her in the eye! I hit her in the eye! This is the worst break-up in the history of the world.
train_dia366_utt8,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt8.mp4,Oh my god. How many of those have you had?
train_dia366_utt9,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt9.mp4,"Oh, I don't know, a million?"
train_dia366_utt10,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt10.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt10.mp4,"Chandler, easy, easy. Go to your happy place. La la la la la la la."
train_dia366_utt11,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt11.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt11.mp4,I'm fine.
train_dia366_utt12,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt12.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt12.mp4,All right.
train_dia366_utt13,train,5,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt13.mp4,I'm not fine. Here she comes.
train_dia366_utt14,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt14.mp4,Wait here. Breathe.
train_dia366_utt15,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt15.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt15.mp4,How do you do that?
train_dia366_utt16,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt16.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt16.mp4,It's like a gift.
train_dia366_utt17,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt17.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt17.mp4,We should always always break up together.
train_dia366_utt18,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt18.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia366_utt18.mp4,"Oh, I'd like that."
train_dia367_utt0,train,4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt0.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt0.mp4,You win.
train_dia367_utt1,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt1.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt1.mp4,"Well, what did you have?"
train_dia367_utt2,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt2.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt2.mp4,It doesn’t matter because nothing beats a three and a six.
train_dia367_utt3,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt3.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt3.mp4,That my friend is D-Cup.
train_dia367_utt4,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt4.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt4.mp4,"Okay, now much have you won so far?"
train_dia367_utt5,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt5.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt5.mp4,"Uh, wow, 700."
train_dia367_utt6,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt6.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt6.mp4,Not 700 exactly?
train_dia367_utt7,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt7.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt7.mp4,Yeah.
train_dia367_utt8,train,1,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt8.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt8.mp4,Double it!
train_dia367_utt9,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt9.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt9.mp4,What?
train_dia367_utt10,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt10.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt10.mp4,"Well you see in Cups, once you get $700, you have to double it."
train_dia367_utt11,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt11.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt11.mp4,Really?
train_dia367_utt12,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt12.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt12.mp4,"Hey, I didn’t make up the rules."
train_dia367_utt13,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt13.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt13.mp4,"Now, after you receive the doubling bonus, you get uh, one card."
train_dia367_utt14,train,0,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt14.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt14.mp4,"Now that one card could be worth $100 bringing your total to 1,500."
train_dia367_utt15,train,2,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt15.mp4,data/MELD/raw/MELD.Raw/train/train_splits/dia367_utt15.mp4,Don’t get to excited because that’s not gonna happen unless you get—No way!
