sample_id,split,label,video_path,audio_path,transcript
train_dia144_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia144_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia144_utt3.mp4,Ten. Okay. Now Tag there’s such a thing as too many women.
train_dia144_utt4,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia144_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia144_utt4.mp4,Really?
train_dia144_utt5,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia144_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia144_utt5.mp4,"Yeah, for you!"
train_dia145_utt0,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt0.mp4,"Oh, Danielle! I wasn't expecting the machine... Give me a call when you get a chance. Bye-bye. Oh God!"
train_dia145_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt1.mp4,That's
train_dia145_utt2,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt2.mp4,"Hey, I've been honing!"
train_dia145_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt3.mp4,What was with the dishes?
train_dia145_utt4,train,5,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt4.mp4,"Oh, uh.."
train_dia145_utt5,train,5,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt5.mp4,I want her to think I might be in a restaurant.. y'know?
train_dia145_utt6,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt6.mp4,"I might have some kind of life, like I haven't been sitting around here honing for the past few hours."
train_dia145_utt7,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt7.mp4,"Look look! He's doing it again, the guy with the telescope!"
train_dia145_utt8,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt8.mp4,Oh my God! Go away! Stop looking in here!
train_dia145_utt9,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt9.mp4,"Great, now he's waving back."
train_dia145_utt10,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt10.mp4,"Man, we gotta do something about that guy."
train_dia145_utt11,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt11.mp4,"This morning, I caught him looking into our apartment."
train_dia145_utt12,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt12.mp4,It creeps me out!
train_dia145_utt13,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt13.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt13.mp4,I feel like I can't do stuff!
train_dia145_utt14,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt14.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt14.mp4,What kinda stuff?
train_dia145_utt15,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt15.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt15.mp4,"Will you grow up? I'm not talking about sexy stuff, but, like, when I'm cooking naked."
train_dia145_utt16,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt16.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt16.mp4,You cook naked?
train_dia145_utt17,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt17.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt17.mp4,"Yeah, toast, oatmeal... nothing that spatters."
train_dia145_utt18,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia145_utt18.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia145_utt18.mp4,What are you looking at me for? I didn't know that.
train_dia146_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt0.mp4,Y'know they say a watched pot never beeps.
train_dia146_utt1,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt1.mp4,"It’s just y'know, been a couple of hours, and she hasn’t called. Not that I even care, y'know."
train_dia146_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt2.mp4,Phoebe why don’t you just call her? You obviously want to.
train_dia146_utt3,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt3.mp4,You think you know me so well.
train_dia146_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt4.mp4,"Well, don’t ‘cha wanna?"
train_dia146_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt5.mp4,Yeah.
train_dia146_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt6.mp4,"Okay, well I do know you."
train_dia146_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt7.mp4,That’s what I said.
train_dia146_utt8,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt8.mp4,Well so?
train_dia146_utt9,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt9.mp4,I can’t.
train_dia146_utt10,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt10.mp4,I can’t.
train_dia146_utt11,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt11.mp4,"She dumped me, I mean I totally trusted her and then one day it was ‘Okay, bye Pheebs’ gone."
train_dia146_utt12,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia146_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia146_utt12.mp4,"Y'know what the saddest part is, when we were playing together, that was like the most fun I’ve ever had in like all my lives."
train_dia147_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt0.mp4,"Ok, bye. Well, Monica's not coming, it's just gonna be me and Rachel."
train_dia147_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt1.mp4,"Oh. Well, hold on camper, are you sure you've thought this thing through?"
train_dia147_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt2.mp4,It's laundry. The thinking through is minimal.
train_dia147_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt3.mp4,"It's just you and Rachel, just the two of you? This is a date. You're going on a date."
train_dia147_utt4,train,5,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt4.mp4,Nuh-uh.
train_dia147_utt5,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt5.mp4,Yuh-huh.
train_dia147_utt6,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt6.mp4,"So what're you saying here? I should shave again, pick up some wine, what?"
train_dia147_utt7,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt7.mp4,"Well, you may wanna rethink the dirty underwear."
train_dia147_utt8,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt8.mp4,This is basically the first time she's gonna see your underwear—you want it to be dirty?
train_dia147_utt9,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt9.mp4,No.
train_dia147_utt10,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt10.mp4,"Oh, and uh, the fabric softener?"
train_dia147_utt11,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia147_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia147_utt11.mp4,"Ok, ok, now what is wrong with my"
train_dia149_utt0,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia149_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia149_utt0.mp4,"Ooh, oh no! I have to go! I have a massage appointment."
train_dia149_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia149_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia149_utt1.mp4,"Oh no, stay here we’ll keep doing this. I’ll pay you."
train_dia149_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia149_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia149_utt2.mp4,"No, I got in trouble for that before. I’ll see you later."
train_dia149_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia149_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia149_utt3.mp4,Absolutely. I love the way you kiss.
train_dia152_utt0,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt0.mp4,Oh my God!
train_dia152_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt1.mp4,"I know, I know, I'm such an idiot."
train_dia152_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt4.mp4,"My brother's going through that right now, he's such a mess. How did you get through it?"
train_dia152_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt5.mp4,"Well, you might try accidentally breaking something valuable of hers, say her-"
train_dia152_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt6.mp4,-leg?
train_dia152_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt7.mp4,"That's one way! Me, I- I went for the watch."
train_dia152_utt8,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt8.mp4,You actually broke her watch?
train_dia152_utt9,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt9.mp4,"Barry, I'm sorry..."
train_dia152_utt10,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt10.mp4,I am so sorry...
train_dia152_utt11,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia152_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia152_utt11.mp4,"I know you probably think that this is all about what I said the other day about you making love with your socks on, but it isn't... it isn't, it's about me, and I ju- Hi, machine cut me off again... anyway..."
train_dia153_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt0.mp4,"No real-, honey, really it’s fine, just g-go with Susan."
train_dia153_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt1.mp4,"Really, I, no, I think girls night out is a great idea."
train_dia153_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt2.mp4,"Okay, okay, bye"
train_dia153_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt3.mp4,So what are they doing?
train_dia153_utt4,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt4.mp4,"I don’t know, something girlie."
train_dia153_utt5,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt5.mp4,"Hey, you’re early."
train_dia153_utt6,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt6.mp4,What are you doing with the lamp?
train_dia153_utt7,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt7.mp4,I’m just taking it to be re-wired.
train_dia153_utt8,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt8.mp4,"Oh, well don’t take it to the same place you took the stereo, ‘cause they’ve had that thing for over a week."
train_dia153_utt9,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt9.mp4,"No, no, Mr. Heckles no one is making any noise up here."
train_dia153_utt10,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt10.mp4,You’re disturbing my oboe practice.
train_dia153_utt11,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt11.mp4,You don’t play the oboe!
train_dia153_utt12,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia153_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia153_utt12.mp4,I could play the oboe!
train_dia154_utt0,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt0.mp4,Ohhh! That is soo sweet!
train_dia154_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt1.mp4,"Okay, okay look, I know I'm being Mr. Inappropriate today, but it's just so tough, I mean see you walking around and I just wanna touch you and hold you, come on no one's around, just, just kiss me."
train_dia154_utt2,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt2.mp4,"All right that's, that's it!! Get off her!"
train_dia154_utt3,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt3.mp4,What is going on?
train_dia154_utt4,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt4.mp4,What's going on?! That's what's going on!!
train_dia154_utt5,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt5.mp4,Ross!
train_dia154_utt6,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt6.mp4,I have been down in your store for twenty minutes trying to get a tie!
train_dia154_utt7,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt7.mp4,What do I have to do to get some service?!
train_dia154_utt8,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia154_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia154_utt8.mp4,Hi Rach.
train_dia155_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt0.mp4,Ross?
train_dia155_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt1.mp4,Yeah?
train_dia155_utt2,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt2.mp4,Hey it’s Mona! From the wedding.
train_dia155_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt3.mp4,Oh hi!
train_dia155_utt4,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt4.mp4,Hi!
train_dia155_utt5,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt5.mp4,Wow! Uh…how are you?
train_dia155_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt6.mp4,"I’m good except umm, you still owe me a dance."
train_dia155_utt7,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt7.mp4,"Oh that’s right. Well uh, would you be interested in seeing a Ukrainian film?"
train_dia155_utt8,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt8.mp4,Oh you’re serious. Sure!
train_dia155_utt9,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt9.mp4,Great! Well umm
train_dia155_utt10,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt10.mp4,I think I might need one more cup of coffee.
train_dia155_utt11,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt11.mp4,"Sure! Uh, let me get it for ya."
train_dia155_utt12,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia155_utt12.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia155_utt12.mp4,Okay.
train_dia156_utt0,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt0.mp4,"Look, I feel really bad about how I freaked you out before, so I called the father and asked him to meet you here so you can tell him."
train_dia156_utt1,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt1.mp4,Go!
train_dia156_utt2,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt2.mp4,"What? Hey wait a minute! Phoebe, how do you even know who the father is?"
train_dia156_utt3,train,4,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt3.mp4,"I may play the fool at times, but I’m a little more than a pretty blond girl with an ass that won’t quit."
train_dia156_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt4.mp4,I believe this belongs to the father of your baby.
train_dia156_utt5,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt5.mp4,"Oh God… Oh, he’s in there right now?"
train_dia156_utt6,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt6.mp4,Uh-huh. Now you can turn around or you can go in there and rip the Band-Aid off. What to you want to do?
train_dia156_utt7,train,5,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt7.mp4,"Uh, let’s rip!"
train_dia156_utt8,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt8.mp4,Really? Are you sure?
train_dia156_utt9,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt9.mp4,Oh Phoebe!
train_dia156_utt10,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt10.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt10.mp4,"Okay, sorry. Yeah."
train_dia156_utt11,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia156_utt11.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia156_utt11.mp4,Hey Rach.
train_dia157_utt0,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia157_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia157_utt0.mp4,"Hey, thank you so much for these tickets, Chandler."
train_dia157_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia157_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia157_utt1.mp4,"Oh well, this was a really important experience for me, and I wanted to share it with you."
train_dia157_utt2,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia157_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia157_utt2.mp4,"Oh, you're so wonderful."
train_dia158_utt1,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt1.mp4,"It can’t be me, I’m standing right here."
train_dia158_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt2.mp4,Wanna peek?
train_dia158_utt3,train,6,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt3.mp4,No!
train_dia158_utt4,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt4.mp4,Come on!
train_dia158_utt6,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt6.mp4,We’re not peeking?
train_dia158_utt7,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt7.mp4,Well I’m peeking. Oh my God!
train_dia158_utt8,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia158_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia158_utt8.mp4,"Hello sir, you know Monica."
train_dia159_utt0,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt0.mp4,Chandler is fantastic!!
train_dia159_utt1,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt1.mp4,What?!
train_dia159_utt2,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt2.mp4,Y’know how people just click?
train_dia159_utt3,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt3.mp4,"Like he came by to pick me up, and I opened the door, and it was just like, click!"
train_dia159_utt4,train,2,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt4.mp4,Did he tell you?
train_dia159_utt5,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt5.mp4,"Oh, and he’s got such a good heart! Doesn’t he have a good heart?"
train_dia159_utt6,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt6.mp4,"Oh, I know..."
train_dia159_utt7,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt7.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt7.mp4,"Oh, I know and he’s soo sweet! Listen, he said he was going to call, so put him straight through."
train_dia159_utt8,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt8.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt8.mp4,Isn’t this great?!
train_dia159_utt9,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia159_utt9.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia159_utt9.mp4,Don’t spoil it.
train_dia160_utt0,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt0.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt0.mp4,Hi.
train_dia160_utt1,train,1,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt1.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt1.mp4,"Hi, sweetie!"
train_dia160_utt2,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt2.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt2.mp4,Hello.
train_dia160_utt3,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt3.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt3.mp4,"Hi, Ross."
train_dia160_utt4,train,0,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt4.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt4.mp4,"Yeah, huh."
train_dia160_utt5,train,3,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt5.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt5.mp4,I?ve got some bad news.
train_dia160_utt6,train,5,data/processed/MELD_VIT_FACECROP/train/video/train_dia160_utt6.npy,data/MELD/raw/MELD.Raw/train/train_splits/dia160_utt6.mp4,What?
